STATION,DATE,REPORT_TYPE,SOURCE,AWND,BackupDirection,BackupDistance,BackupDistanceUnit,BackupElements,BackupElevation,BackupElevationUnit,BackupEquipment,BackupLatitude,BackupLongitude,BackupName,CDSD,CLDD,DSNW,DailyAverageDewPointTemperature,DailyAverageDryBulbTemperature,DailyAverageRelativeHumidity,DailyAverageSeaLevelPressure,DailyAverageStationPressure,DailyAverageWetBulbTemperature,DailyAverageWindSpeed,DailyCoolingDegreeDays,DailyDepartureFromNormalAverageTemperature,DailyHeatingDegreeDays,DailyMaximumDryBulbTemperature,DailyMinimumDryBulbTemperature,DailyPeakWindDirection,DailyPeakWindSpeed,DailyPrecipitation,DailySnowDepth,DailySnowfall,DailySustainedWindDirection,DailySustainedWindSpeed,DailyWeather,HDSD,HTDD,HeavyFog,HourlyAltimeterSetting,HourlyDewPointTemperature,HourlyDryBulbTemperature,HourlyPrecipitation,HourlyPresentWeatherType,HourlyPressureChange,HourlyPressureTendency,HourlyRelativeHumidity,HourlySeaLevelPressure,HourlySkyConditions,HourlyStationPressure,HourlyVisibility,HourlyWetBulbTemperature,HourlyWindDirection,HourlyWindGustSpeed,HourlyWindSpeed,MonthlyAverageRH,MonthlyDaysWithGT001Precip,MonthlyDaysWithGT010Precip,MonthlyDaysWithGT32Temp,MonthlyDaysWithGT90Temp,MonthlyDaysWithLT0Temp,MonthlyDaysWithLT32Temp,MonthlyDepartureFromNormalAverageTemperature,MonthlyDepartureFromNormalCoolingDegreeDays,MonthlyDepartureFromNormalHeatingDegreeDays,MonthlyDepartureFromNormalMaximumTemperature,MonthlyDepartureFromNormalMinimumTemperature,MonthlyDepartureFromNormalPrecipitation,MonthlyDewpointTemperature,MonthlyGreatestPrecip,MonthlyGreatestPrecipDate,MonthlyGreatestSnowDepth,MonthlyGreatestSnowDepthDate,MonthlyGreatestSnowfall,MonthlyGreatestSnowfallDate,MonthlyMaxSeaLevelPressureValue,MonthlyMaxSeaLevelPressureValueDate,MonthlyMaxSeaLevelPressureValueTime,MonthlyMaximumTemperature,MonthlyMeanTemperature,MonthlyMinSeaLevelPressureValue,MonthlyMinSeaLevelPressureValueDate,MonthlyMinSeaLevelPressureValueTime,MonthlyMinimumTemperature,MonthlySeaLevelPressure,MonthlyStationPressure,MonthlyTotalLiquidPrecipitation,MonthlyTotalSnowfall,MonthlyWetBulb,NormalsCoolingDegreeDay,NormalsHeatingDegreeDay,REM,REPORT_TYPE,SOURCE,ShortDurationEndDate005,ShortDurationEndDate010,ShortDurationEndDate015,ShortDurationEndDate020,ShortDurationEndDate030,ShortDurationEndDate045,ShortDurationEndDate060,ShortDurationEndDate080,ShortDurationEndDate100,ShortDurationEndDate120,ShortDurationEndDate150,ShortDurationEndDate180,ShortDurationPrecipitationValue005,ShortDurationPrecipitationValue010,ShortDurationPrecipitationValue015,ShortDurationPrecipitationValue020,ShortDurationPrecipitationValue030,ShortDurationPrecipitationValue045,ShortDurationPrecipitationValue060,ShortDurationPrecipitationValue080,ShortDurationPrecipitationValue100,ShortDurationPrecipitationValue120,ShortDurationPrecipitationValue150,ShortDurationPrecipitationValue180,Sunrise,Sunset,TStorms,WindEquipmentChangeDate
72421093814,1973-12-12T10:00:00,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.02,24,39,0,,0.01,6,55,30.05,250,28.97,11.93,33,180,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AWY008603 1006,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72421093814,1973-12-12T11:00:00,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.02,27,43,0,,,,53,30.05,,28.97,14.91,37,180,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72421093814,1973-12-12T12:00:00,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,31,48,0,,,,52,30.02,,28.95,11.93,41,220,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72421093814,1973-12-12T13:00:00,SY-SA,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.97,33,50,0,,0.04,8,52,29.98,120  250,28.92,11.93,42,220,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYN01169793 45026,SY-SA,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72421093814,1973-12-12T14:00:00,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.94,35,52,0,,,,53,29.95,,28.89,9.94,44,200,22,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72421093814,1973-12-12T15:00:00,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.9,39,52,0,,,,61,29.91,,28.85,8.95,46,190,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72421093814,1973-12-12T16:00:00,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.89,39,52,0,,0.08,7,61,29.9,250,28.84,6.96,46,190,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AWY008727 1006,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72421093814,1973-12-12T16:36:00,SAOSP,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.87,,,,,,,,,,28.82,8.95,,180,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAOSP,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72421093814,1973-12-12T17:00:00,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.86,38,49,0,,,,66,29.87,,28.81,8.95,44,170,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72421093814,1973-12-12T17:18:00,SAOSP,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.86,,,,,,,,,,28.81,9.94,,190,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAOSP,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72421093814,1973-12-12T18:00:00,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.85,39,48,0,,,,71,29.86,,28.8,9.94,44,160,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72421093814,1973-12-12T19:00:00,SY-SA,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.82,35,48,0,,0.06,7,61,29.84,28,28.78,9.94,42,160,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYN01169744 45330,SY-SA,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72421093814,1973-12-12T20:00:00,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.79,35,48,0,,,,61,29.84,,28.75,9.94,42,160,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72421093814,1973-12-12T21:00:00,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.77,38,48,0,,,,68,29.78,,28.73,9.94,43,160,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72421093814,1973-12-12T22:00:00,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.76,38,48,0,,0.06,6,68,29.77,22  80,28.72,9.94,43,160,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AWY008  0 157/,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72421093814,1973-12-12T23:00:00,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.72,38,48,0,,,,68,29.72,,28.68,9.94,43,160,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72421093814,1973-12-13T00:00:00,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.68,39,48,0,,,,71,29.68,,28.64,9.94,44,160,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72421093814,1973-12-13T01:00:00,SY-SA,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.64,39,50,0,,0.12,7,66,29.64,40  80,28.6,9.94,45,160,23,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYN01169683 45030,SY-SA,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72421093814,1973-12-13T02:00:00,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.57,40,51,0,,,,66,29.57,,28.53,9.94,46,170,28,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72421093814,1973-12-13T03:00:00,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.53,42,51,0,,,,71,29.53,,28.49,9.94,47,170,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72421093814,1973-12-13T04:00:00,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.48,44,52,0,,0.15,7,75,29.48,40,28.44,9.94,48,170,29,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AWY018RB05E20 75200 15//,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72421093814,1973-12-13T05:00:00,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.45,44,52,0,,,,75,29.45,,28.41,9.94,48,170,28,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AWY009?LEX?12/2,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72421093814,1973-12-13T06:00:00,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.43,44,51,0,,,,77,29.43,,28.39,9.94,47,180,25,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AWY009?LEX?12/2,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72421093814,1973-12-13T07:00:00,SY-SA,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.41,44,51,0,,0.07,7,77,29.4,40  100,28.37,9.94,47,180,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYN01769606 70040 45346AWY006LTNG W,SY-SA,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72421093814,1973-12-13T07:35:00,SAOSP,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.41,,,,||TS,,,,,,28.37,9.94,,270,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AWY020RB35 APCHG STA LTGCG,SAOSP,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72421093814,1973-12-13T08:00:00,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.39,43,50,0.09,||SHRA TS,,,77,29.39,,28.36,9.94,47,190,32,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AWY055RB35RB37 T MOVG NE     ?     PK WND 25/31 37  ?LEX?12/2,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72421093814,1973-12-13T08:26:00,SAOSP,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.38,,,,,,,,,,28.34,9.94,,200,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AWY011TE20 MVD NE,SAOSP,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72421093814,1973-12-13T09:00:00,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.37,44,50,0,,,,80,29.37,,28.34,9.94,47,200,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AWY027TE20 PK WND 19/25 1300 RE20,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72421093814,1973-12-13T10:00:00,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.37,43,52,0,,0.04,6,72,29.37,45  100,28.34,9.94,48,220,24,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AWY012  209 1570 ^,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72421093814,1973-12-13T11:00:00,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.39,39,53,0,,,,59,29.39,,28.36,9.94,46,230,31,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AWY011WND 210V260,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72421093814,1973-12-13T12:00:00,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.4,35,50,0,,,,57,29.4,,28.37,7.95,43,240,31,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72421093814,1973-12-13T13:00:00,SY-SA,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.41,37,49,0,,-0.04,2,64,29.41,39,28.38,9.94,43,240,21,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYN02369609 70910 20009 45446,SY-SA,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72421093814,1973-12-13T14:00:00,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.42,40,46,0,||SHRA,,,79,29.42,,28.38,5.97,43,240,23,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AWY004RB10,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72421093814,1973-12-13T14:11:00,SAOSP,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.42,,,,||FG SHRA,,,,,,28.38,2.49,,240,25,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAOSP,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72421093814,1973-12-13T14:31:00,SAOSP,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.43,,,,||FG SHRA,,,,,,28.39,2.49,,260,32,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAOSP,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72421093814,1973-12-13T15:00:00,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.44,37,43,0.01,||FG SHRA,,,80,29.44,,28.41,3.98,40,250,40,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72421093814,1973-12-13T15:18:00,SAOSP,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.46,,,,||FG SHRA,,,,,,28.42,4.97,,250,36,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAOSP,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72421093814,1973-12-13T16:00:00,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.48,34,39,0.02,||FG SHRA,-0.07,3,82,29.49,13,28.45,4.97,37,260,33,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AWY022WND 220V290 32403 15//,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72421093814,1973-12-13T17:00:00,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.52,33,38,0,,,,83,29.53,,28.48,6.96,36,260,34,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AWY012CIG RGD RE10,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72421093814,1973-12-13T18:00:00,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.57,32,37,0.01,||RA SHRA,,,82,29.58,,28.53,4.97,35,260,32,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AWY016RB25SB45 CIG RGD,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72421093814,1973-12-13T19:00:00,SY-SA,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.6,32,36,0.01,,-0.12,2,86,29.61,10,28.56,6.96,34,260,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYN02369671 70510 20014 45436AWY016RE43SE43 CIG RGD,SY-SA,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72421093814,1973-12-13T19:13:00,SAOSP,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.62,,,,||DZ,,,,,,28.58,4.97,,270,33,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AWY007CIG RGD,SAOSP,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72421093814,1973-12-13T19:31:00,SAOSP,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.63,,,,||SHRA,,,,,,28.59,4.97,,270,25,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AWY007CIG RGD,SAOSP,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72421093814,1973-12-13T20:00:00,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.65,32,36,0.02,||SHRA,,,86,29.66,,28.61,3.98,34,270,29,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AWY019CIG RGD LB01E21RB21,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72421093814,1973-12-13T20:24:00,SAOSP,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.66,,,,||SHRA,,,,,,28.61,4.97,,270,26,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AWY007CIG RGD,SAOSP,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72421093814,1973-12-13T21:00:00,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.67,32,36,0,,,,86,29.68,,28.63,6.96,34,270,26,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AWY012CIG RGD RE30,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72421093814,1973-12-13T22:00:00,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.72,32,35,0,||FG SHRA,-0.12,2,89,29.73,3,28.68,3.98,34,260,23,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AWY024CIG RGD RB01/ 23902 17//,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72421093814,1973-12-13T23:00:00,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.75,32,35,0,||FG SHRA,,,89,29.76,,28.71,3.98,34,260,22,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AWY007CIG RGD,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72421093814,1973-12-14T00:00:00,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.78,32,35,0.01,||FG RA,,,89,29.8,,28.74,3.98,34,270,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AWY007CIG 2V4,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72421093814,1973-12-14T01:00:00,SY-SA,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.8,32,35,0,||FG DZ,-0.1,2,89,29.81,3,28.76,3.98,34,270,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYN02369738 70040 20017 45435,SY-SA,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72421093814,1973-12-14T02:00:00,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.82,32,35,0,||FG DZ,,,89,29.83,,28.77,3.98,34,270,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72421093814,1973-12-14T03:00:00,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.85,31,34,0,||FG DZ,,,89,29.87,,28.8,2.98,33,280,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72421093814,1973-12-14T04:00:00,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.86,31,34,0,||FG DZ,-0.06,2,89,29.88,2,28.81,1.99,33,290,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AWY01021900 17//,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72421093814,1973-12-14T05:00:00,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.89,31,34,0,||FG DZ,,,89,29.91,,28.84,1.49,33,290,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AWY013SFC VSBY 11/2,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72421093814,1973-12-14T06:00:00,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.9,31,33,0,||FG DZ,,,92,29.92,,28.85,0.5,32,300,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AWY009R904VR60&,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72421093814,1973-12-14T06:05:00,SAOSP,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.91,,,,||FG,,,,,,28.86,2.98,,270,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AWY010SFC VSBY 2,SAOSP,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72421093814,1973-12-14T06:30:00,SAOSP,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.92,,,,||FG,,,,,,28.87,2.98,,280,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAOSP,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72421093814,1973-12-14T07:00:00,SY-SA,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.93,31,34,0,||FG,-0.07,2,89,29.96,8,28.88,3.98,33,280,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYN02369780 70070 20017 45433,SY-SA,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72421093814,1973-12-14T07:20:00,SAOSP,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.94,,,,||FG,,,,,,28.89,3.98,,290,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAOSP,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72421093814,1973-12-14T08:00:00,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.95,30,34,0,||FG,,,85,29.97,,28.9,5.97,32,280,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AWY026UA ?50 LGT TO MDT RIME ICG,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72421093814,1973-12-14T08:18:00,SAOSP,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.95,,,,||FG,,,,,,28.9,5.97,,290,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAOSP,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72421093814,1973-12-14T09:00:00,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.96,30,34,0,||FG,,,85,29.98,,28.91,5.97,32,290,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72421093814,1973-12-14T10:00:00,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.99,30,34,0,||FG,-0.06,2,85,30.01,12,28.94,5.97,32,300,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AWY008220 15//,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72421093814,1973-12-14T11:00:00,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,30,34,0,||FG DZ DZ,,,85,30.02,,28.95,5.97,32,320,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AWY012SGB05E45LB45,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72421093814,1973-12-14T11:18:00,SAOSP,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.99,,,,||FG DZ,,,,,,28.94,5.97,,330,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AWY006UA ?45,SAOSP,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72421093814,1973-12-14T12:00:00,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.99,30,34,0,||FG SG,,,85,30.01,,28.94,5.97,32,10,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AWY008LE40SB40,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72421093814,1973-12-14T13:00:00,SY-SA,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.99,29,34,0,,0.01,8,82,30.01,13  18,28.94,6.96,32,20,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYN02369800 70030 20008 43533AWY004SE30,SY-SA,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,
